paper_id,title,year,venue,topic,category,matched_keyword,period
neurips_2012_0062,Selective Labeling via Error Bound Minimization.,2012,NeurIPS,Optimization & Learning Theory,Core ML,bounds,2010-2014
neurips_2012_0063,Semiparametric Principal Component Analysis.,2012,NeurIPS,Classical Statistical ML,Core ML,principal component,2010-2014
neurips_2012_0064,Simultaneously Leveraging Output and Task Structures for Multiple-Output Regression.,2012,NeurIPS,Classical Statistical ML,Core ML,regression,2010-2014
neurips_2012_0065,Sketch-Based Linear Value Function Approximation.,2012,NeurIPS,Optimization & Learning Theory,Core ML,approximation,2010-2014
neurips_2012_0066,Sparse Prediction with the $k$-Support Norm.,2012,NeurIPS,Classical Statistical ML,Core ML,sparse,2010-2014
neurips_2012_0069,The topographic unsupervised learning of natural sounds in the auditory cortex.,2012,NeurIPS,Classical Statistical ML,Core ML,unsupervised,2010-2014
neurips_2012_0070,Topic-Partitioned Multinetwork Embeddings.,2012,NeurIPS,Representation Learning,Foundation Learning,embedding,2010-2014
neurips_2012_0071,Transelliptical Graphical Models.,2012,NeurIPS,Probabilistic Modeling,Core ML,graphical model,2010-2014
neurips_2012_0072,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity.,2012,NeurIPS,Classical Statistical ML,Core ML,feature selection,2010-2014
neurips_2012_0072,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity.,2012,NeurIPS,Representation Learning,Foundation Learning,feature,2010-2014
neurips_2012_0072,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity.,2012,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2010-2014
neurips_2012_0073,Volume Regularization for Binary Classification.,2012,NeurIPS,Classical Statistical ML,Core ML,classification,2010-2014
neurips_2012_0073,Volume Regularization for Binary Classification.,2012,NeurIPS,Optimization & Learning Theory,Core ML,regularization,2010-2014
neurips_2013_0001,(More) Efficient Reinforcement Learning via Posterior Sampling.,2013,NeurIPS,Probabilistic Modeling,Core ML,posterior,2010-2014
neurips_2013_0001,(More) Efficient Reinforcement Learning via Posterior Sampling.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,reinforcement learning,2010-2014
neurips_2013_0003,Action is in the Eye of the Beholder: Eye-gaze Driven Model for Spatio-Temporal Action Localization.,2013,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,spatio-temporal,2010-2014
neurips_2013_0004,Active Learning for Probabilistic Hypotheses Using the Maximum Gibbs Error Criterion.,2013,NeurIPS,Probabilistic Modeling,Core ML,probabilistic,2010-2014
neurips_2013_0006,Adaptive Submodular Maximization in Bandit Setting.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2010-2014
neurips_2013_0008,Approximate Bayesian Image Interpretation using Generative Probabilistic Graphics Programs.,2013,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2013_0008,Approximate Bayesian Image Interpretation using Generative Probabilistic Graphics Programs.,2013,NeurIPS,Generative Models & Diffusion,Generative AI,generative,2010-2014
neurips_2013_0008,Approximate Bayesian Image Interpretation using Generative Probabilistic Graphics Programs.,2013,NeurIPS,Computer Vision & 3D Perception,Perception,image,2010-2014
neurips_2013_0009,Approximate Gaussian process inference for the drift function in stochastic differential equations.,2013,NeurIPS,Probabilistic Modeling,Core ML,gaussian process,2010-2014
neurips_2013_0010,Bayesian Estimation of Latently-grouped Parameters in Undirected Graphical Models.,2013,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2013_0011,Bayesian entropy estimation for binary spike train data using parametric prior knowledge.,2013,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2013_0012,Bayesian inference for low rank spatiotemporal neural receptive fields.,2013,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2013_0012,Bayesian inference for low rank spatiotemporal neural receptive fields.,2013,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,spatiotemporal,2010-2014
neurips_2013_0013,Blind Calibration in Compressed Sensing using Message Passing Algorithms.,2013,NeurIPS,Graph Machine Learning,Structured Learning,message passing,2010-2014
neurips_2013_0016,Compressive Feature Learning.,2013,NeurIPS,Representation Learning,Foundation Learning,feature learning,2010-2014
neurips_2013_0020,Convex Tensor Decomposition via Structured Schatten Norm Regularization.,2013,NeurIPS,Classical Statistical ML,Core ML,tensor decomposition,2010-2014
neurips_2013_0020,Convex Tensor Decomposition via Structured Schatten Norm Regularization.,2013,NeurIPS,Optimization & Learning Theory,Core ML,regularization,2010-2014
neurips_2013_0022,Data-driven Distributionally Robust Polynomial Optimization.,2013,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2010-2014
neurips_2013_0022,Data-driven Distributionally Robust Polynomial Optimization.,2013,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2010-2014
neurips_2013_0023,Deep Fisher Networks for Large-Scale Image Classification.,2013,NeurIPS,Classical Statistical ML,Core ML,classification,2010-2014
neurips_2013_0023,Deep Fisher Networks for Large-Scale Image Classification.,2013,NeurIPS,Computer Vision & 3D Perception,Perception,image,2010-2014
neurips_2013_0027,Distributed Representations of Words and Phrases and their Compositionality.,2013,NeurIPS,Representation Learning,Foundation Learning,representations,2010-2014
neurips_2013_0027,Distributed Representations of Words and Phrases and their Compositionality.,2013,NeurIPS,Federated & Distributed Learning,Systems for ML,distributed,2010-2014
neurips_2013_0029,Efficient Exploration and Value Function Generalization in Deterministic Systems.,2013,NeurIPS,Optimization & Learning Theory,Core ML,generalization,2010-2014
neurips_2013_0030,Efficient Online Inference for Bayesian Nonparametric Relational Models.,2013,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2013_0031,Eluder Dimension and the Sample Complexity of Optimistic Exploration.,2013,NeurIPS,Optimization & Learning Theory,Core ML,sample complexity,2010-2014
neurips_2013_0035,High-Dimensional Gaussian Process Bandits.,2013,NeurIPS,Probabilistic Modeling,Core ML,gaussian process,2010-2014
neurips_2013_0035,High-Dimensional Gaussian Process Bandits.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2010-2014
neurips_2013_0036,Improved and Generalized Upper Bounds on the Complexity of Policy Iteration.,2013,NeurIPS,Optimization & Learning Theory,Core ML,bounds,2010-2014
neurips_2013_0036,Improved and Generalized Upper Bounds on the Complexity of Policy Iteration.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2010-2014
neurips_2013_0037,It is all in the noise: Efficient multi-task Gaussian process inference with structured residuals.,2013,NeurIPS,Probabilistic Modeling,Core ML,gaussian process,2010-2014
neurips_2013_0038,Learning Hidden Markov Models from Non-sequence Data via Tensor Decomposition.,2013,NeurIPS,Classical Statistical ML,Core ML,tensor decomposition,2010-2014
neurips_2013_0038,Learning Hidden Markov Models from Non-sequence Data via Tensor Decomposition.,2013,NeurIPS,Probabilistic Modeling,Core ML,markov,2010-2014
neurips_2013_0039,Learning Kernels Using Local Rademacher Complexity.,2013,NeurIPS,Classical Statistical ML,Core ML,kernel,2010-2014
neurips_2013_0042,Learning a Deep Compact Image Representation for Visual Tracking.,2013,NeurIPS,Representation Learning,Foundation Learning,representations,2010-2014
neurips_2013_0042,Learning a Deep Compact Image Representation for Visual Tracking.,2013,NeurIPS,Computer Vision & 3D Perception,Perception,image,2010-2014
neurips_2013_0043,Learning word embeddings efficiently with noise-contrastive estimation.,2013,NeurIPS,Probabilistic Modeling,Core ML,estimation,2010-2014
neurips_2013_0043,Learning word embeddings efficiently with noise-contrastive estimation.,2013,NeurIPS,Representation Learning,Foundation Learning,embedding,2010-2014
neurips_2013_0044,Linear Convergence with Condition Number Independent Access of Full Gradients.,2013,NeurIPS,Optimization & Learning Theory,Core ML,convergence,2010-2014
neurips_2013_0045,Locally Adaptive Bayesian Multivariate Time Series.,2013,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2013_0045,Locally Adaptive Bayesian Multivariate Time Series.,2013,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,time series,2010-2014
neurips_2013_0047,Matrix factorization with binary components.,2013,NeurIPS,Classical Statistical ML,Core ML,matrix factorization,2010-2014
neurips_2013_0048,Mid-level Visual Element Discovery as Discriminative Mode Seeking.,2013,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2010-2014
neurips_2013_0050,"On the Relationship Between Binary Classification, Bipartite Ranking, and Binary Class Probability Estimation.",2013,NeurIPS,Classical Statistical ML,Core ML,classification,2010-2014
neurips_2013_0050,"On the Relationship Between Binary Classification, Bipartite Ranking, and Binary Class Probability Estimation.",2013,NeurIPS,Probabilistic Modeling,Core ML,estimation,2010-2014
neurips_2013_0051,One-shot learning by inverting a compositional causal process.,2013,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,causal,2010-2014
neurips_2013_0052,Online Learning of Dynamic Parameters in Social Networks.,2013,NeurIPS,Optimization & Learning Theory,Core ML,online learning,2010-2014
neurips_2013_0053,Online Robust PCA via Stochastic Optimization.,2013,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2010-2014
neurips_2013_0053,Online Robust PCA via Stochastic Optimization.,2013,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2010-2014
neurips_2013_0054,Online learning in episodic Markovian decision processes by relative entropy policy search.,2013,NeurIPS,Optimization & Learning Theory,Core ML,online learning,2010-2014
neurips_2013_0054,Online learning in episodic Markovian decision processes by relative entropy policy search.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,policy,2010-2014
neurips_2013_0055,Optimal integration of visual speed across different spatiotemporal frequency channels.,2013,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2010-2014
neurips_2013_0055,Optimal integration of visual speed across different spatiotemporal frequency channels.,2013,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2010-2014
neurips_2013_0055,Optimal integration of visual speed across different spatiotemporal frequency channels.,2013,NeurIPS,"Causality, Dynamics & Scientific ML",Scientific ML,spatiotemporal,2010-2014
neurips_2013_0056,"Optimization, Learning, and Games with Predictable Sequences.",2013,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2010-2014
neurips_2013_0056,"Optimization, Learning, and Games with Predictable Sequences.",2013,NeurIPS,Games & Mechanism Design,Decision Making,games,2010-2014
neurips_2013_0059,Probabilistic Principal Geodesic Analysis.,2013,NeurIPS,Probabilistic Modeling,Core ML,probabilistic,2010-2014
neurips_2013_0060,Provable Subspace Clustering: When LRR meets SSC.,2013,NeurIPS,Classical Statistical ML,Core ML,clustering,2010-2014
neurips_2013_0061,Recurrent linear models of simultaneously-recorded neural populations.,2013,NeurIPS,Language Models & NLP,Generative AI,recurrent,2010-2014
neurips_2013_0062,Regret based Robust Solutions for Uncertain Markov Decision Processes.,2013,NeurIPS,Probabilistic Modeling,Core ML,markov,2010-2014
neurips_2013_0062,Regret based Robust Solutions for Uncertain Markov Decision Processes.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,markov decision process,2010-2014
neurips_2013_0062,Regret based Robust Solutions for Uncertain Markov Decision Processes.,2013,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2010-2014
neurips_2013_0063,Reshaping Visual Datasets for Domain Adaptation.,2013,NeurIPS,Representation Learning,Foundation Learning,domain adaptation,2010-2014
neurips_2013_0063,Reshaping Visual Datasets for Domain Adaptation.,2013,NeurIPS,Computer Vision & 3D Perception,Perception,visual,2010-2014
neurips_2013_0065,Robust Bloom Filters for Large MultiLabel Classification Tasks.,2013,NeurIPS,Classical Statistical ML,Core ML,classification,2010-2014
neurips_2013_0065,Robust Bloom Filters for Large MultiLabel Classification Tasks.,2013,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2010-2014
neurips_2013_0066,Robust learning of low-dimensional dynamics from large neural ensembles.,2013,NeurIPS,"Robustness, Privacy & Safety",Trustworthy AI,robust,2010-2014
neurips_2013_0067,Scalable kernels for graphs with continuous attributes.,2013,NeurIPS,Classical Statistical ML,Core ML,kernel,2010-2014
neurips_2013_0067,Scalable kernels for graphs with continuous attributes.,2013,NeurIPS,Graph Machine Learning,Structured Learning,graph,2010-2014
neurips_2013_0069,Sequential Transfer in Multi-armed Bandit with Finite Set of Models.,2013,NeurIPS,Reinforcement Learning & Bandits,Decision Making,bandit,2010-2014
neurips_2013_0070,Sinkhorn Distances: Lightspeed Computation of Optimal Transport.,2013,NeurIPS,Optimization & Learning Theory,Core ML,optimal,2010-2014
neurips_2013_0071,Small-Variance Asymptotics for Hidden Markov Models.,2013,NeurIPS,Probabilistic Modeling,Core ML,markov,2010-2014
neurips_2013_0072,Solving inverse problem of Markov chain with partial observations.,2013,NeurIPS,Probabilistic Modeling,Core ML,markov,2010-2014
neurips_2013_0076,Unsupervised Spectral Learning of Finite State Transducers.,2013,NeurIPS,Classical Statistical ML,Core ML,unsupervised,2010-2014
neurips_2014_0002,A Bayesian model for identifying hierarchically organised states in neural population activity.,2014,NeurIPS,Probabilistic Modeling,Core ML,bayesian,2010-2014
neurips_2014_0003,A Complete Variational Tracker.,2014,NeurIPS,Probabilistic Modeling,Core ML,variational,2010-2014
neurips_2014_0004,A Multiplicative Model for Learning Distributed Text-Based Attribute Representations.,2014,NeurIPS,Representation Learning,Foundation Learning,representations,2010-2014
neurips_2014_0004,A Multiplicative Model for Learning Distributed Text-Based Attribute Representations.,2014,NeurIPS,Federated & Distributed Learning,Systems for ML,distributed,2010-2014
neurips_2014_0006,Algorithms for CVaR Optimization in MDPs.,2014,NeurIPS,Optimization & Learning Theory,Core ML,optimization,2010-2014
neurips_2014_0009,Approximating Hierarchical MV-sets for Hierarchical Clustering.,2014,NeurIPS,Classical Statistical ML,Core ML,clustering,2010-2014
neurips_2014_0010,Augur: Data-Parallel Probabilistic Modeling.,2014,NeurIPS,Probabilistic Modeling,Core ML,probabilistic,2010-2014
